name,cost,size,category
6019466098825,4017.4199999999987,207,behavior
6006289274825,2589.3899999999994,179,behavior
6008900745425,5742.959999999998,265,behavior
6020530280983,17073.98000000003,2513,behavior
6020530250383,18589.87999999998,2503,behavior
6082317405583,19314.329999999994,2824,behavior
6082317210583,20610.56999999999,2959,behavior
6106224431383,12434.76000000003,2007,behavior
6020530269183,17685.10000000005,2601,behavior
6020568271383,17422.30000000005,2574,behavior
6082317392983,21524.329999999914,2896,behavior
6020530156983,17670.27000000003,2523,behavior
6106805412383,11128.41000000002,1600,behavior
6082317378383,21089.409999999996,2895,behavior
6106223987983,12139.580000000025,1994,behavior
6020530139383,18374.859999999993,2475,behavior
6020530281783,17098.71000000002,2454,behavior
6003042240115.0,2662.190000000002,257,interest
6012483092047.0,2259.3399999999997,260,interest
6003063373956.0,2781.6900000000023,275,interest
6003038362129.0,2328.9999999999977,299,interest
6003336370089.0,3260.2399999999993,291,interest
6002868741910.0,2214.6799999999985,264,interest
6003146676184.0,2192.6899999999982,297,interest
6003357271404.0,1895.3199999999988,240,interest
6003182863505.0,2903.880000000003,319,interest
6013013427167.0,2146.7999999999997,340,interest
6003147769552.0,2060.7599999999975,282,interest
6003263791114.0,2921.6700000000005,268,interest
6003653579313.0,1450.6799999999985,240,interest
6003125138549.0,2226.0299999999975,301,interest
6003395486343.0,1252.6599999999992,245,interest
6003358115002.0,1929.1599999999974,226,interest
6003432887439.0,2302.8899999999985,261,interest
6003142272366.0,3069.4800000000014,272,interest
6003206207247.0,2943.2000000000007,305,interest
6002999586450.0,2347.2400000000002,341,interest
6003409463791.0,2304.5999999999995,257,interest
6003270678393.0,2589.039999999999,282,interest
6003370765074.0,2847.4699999999975,372,interest
6003699039090.0,1629.0999999999983,271,interest
6017013149238.0,1692.2399999999989,231,interest
6003563889644.0,2461.3299999999986,300,interest
6003430888869.0,2739.600000000002,300,interest
6003009666419.0,1498.119999999999,336,interest
6003449097331.0,2232.7600000000007,270,interest
6003424576006.0,2449.539999999996,311,interest
6003062447007.0,1540.2499999999995,287,interest
6003665948820.0,2460.1400000000017,269,interest
6011709966411.0,2075.089999999998,263,interest
6003204316484.0,1455.0799999999997,248,interest
6003154195636.0,1984.899999999999,319,interest
6003066179070.0,1958.0599999999988,233,interest
6002985449320.0,1250.0099999999993,216,interest
6003362240387.0,2625.160000000002,360,interest
6003232988275.0,2514.9400000000005,265,interest
6002988769650.0,1727.7599999999993,225,interest
6003179378350.0,1725.8500000000001,260,interest
6003528129395.0,3316.810000000003,357,interest
6018520806868.0,2227.939999999999,325,interest
6003236704467.0,1648.7099999999987,280,interest
6003258526157.0,1731.5999999999992,245,interest
6002879061572.0,1830.4399999999987,275,interest
6009181363803.0,2555.7400000000002,328,interest
6002928444173.0,2960.790000000001,322,interest
6003160465208.0,2332.5,378,interest
6009314952944.0,1573.5799999999986,266,interest
6008362341712.0,3606.530000000002,307,interest
1805045589738021.0,3319.9600000000014,337,interest
6009455445783.0,3342.95,318,interest
6003722574946.0,2483.669999999999,278,interest
6017315940720.0,1977.8499999999988,296,interest
6003421020163.0,1356.3499999999983,246,interest
6003436531083.0,3245.1200000000026,368,interest
6003297442330.0,2732.7599999999998,323,interest
6003180376105.0,2651.410000000002,266,interest
6003325940136.0,1458.379999999999,271,interest
6003501724231.0,1847.7299999999993,269,interest
6003251718793.0,2011.6999999999987,237,interest
6003304690460.0,2411.91,319,interest
6003291573330.0,2310.9899999999993,245,interest
6002926126321.0,2639.2200000000007,337,interest
6003146216426.0,2328.339999999999,385,interest
6003203811812.0,1614.6299999999999,331,interest
6003510749625.0,2255.140000000001,248,interest
6003127281036.0,1946.4099999999985,246,interest
6003290357256.0,2994.5499999999993,383,interest
6003081854015.0,2441.759999999999,348,interest
6003337194757.0,2716.72,328,interest
6003207277686.0,2460.930000000001,352,interest
293741570993944.0,1937.1999999999998,234,interest
6003605246104.0,1900.129999999999,274,interest
6018885669420.0,1813.4699999999982,334,interest
6003190702001.0,2217.1799999999985,263,interest
6013240349451.0,3407.11,337,interest
6003399980289.0,2712.1400000000003,300,interest
6003447186883.0,2597.590000000002,267,interest
6004062423948.0,2942.8199999999983,232,interest
6003452969986.0,4258.47,390,interest
6003117680388.0,3226.0599999999986,277,interest
6003284678611.0,2249.08,241,interest
6002936330572.0,5242.77,422,interest
6003269071200.0,2424.760000000001,316,interest
6003134965808.0,1440.6599999999992,260,interest
367439800107329.0,2269.630000000001,279,interest
6003141084390.0,1434.9699999999987,263,interest
6002984945419.0,3152.900000000003,340,interest
6003179286750.0,2397.020000000001,306,interest
6003144474447.0,1886.8399999999986,301,interest
6003226176485.0,1391.5899999999988,244,interest
6003163037417.0,2559.5099999999984,274,interest
6003184142966.0,1726.349999999999,242,interest
6003107615435.0,1993.659999999997,325,interest
6003024690985.0,2609.9499999999994,302,interest
6003633775995.0,2133.0899999999974,276,interest
6003207210286.0,2865.99,260,interest
6003332011494.0,2319.05,298,interest
6003088562270.0,1871.029999999998,267,interest
6003869868560.0,2233.3100000000013,329,interest
6003246873267.0,2010.3799999999974,370,interest
6003221576145.0,2628.05,279,interest
6017596796956.0,2016.6599999999992,230,interest
6003061254185.0,1820.679999999999,238,interest
6003323962806.0,2197.91,249,interest
6002949628974.0,2166.689999999999,307,interest
1008424419269568.0,2087.8799999999987,315,interest
6004037813209.0,5265.360000000008,381,interest
6003540779473.0,1436.5099999999995,260,interest
6003411368591.0,2547.8499999999985,346,interest
6003339857114.0,2559.6199999999985,304,interest
6002966307968.0,1876.5499999999995,258,interest
6003578086487.0,4123.470000000002,334,interest
6003344993656.0,1350.4299999999996,253,interest
6003328887580.0,2632.200000000001,316,interest
6003024806293.0,2282.739999999997,352,interest
6003072463182.0,2066.5499999999984,313,interest
6003174913249.0,1495.7299999999996,245,interest
6004297828279.0,1716.0999999999985,262,interest
6003404204405.0,1981.2199999999991,259,interest
6003278124599.0,5339.5199999999995,321,interest
6003372684228.0,1984.2300000000007,274,interest
6003549184627.0,2519.7499999999995,350,interest
6003068092293.0,2976.350000000005,263,interest
6007772991531.0,2927.9400000000023,264,interest
6002930931762.0,1970.4599999999991,316,interest
6003201668178.0,2240.1299999999997,239,interest
6004675264764.0,2374.559999999999,332,interest
6003345563971.0,2762.7900000000013,285,interest
6003148511526.0,1789.4099999999974,248,interest
6003345916759.0,2173.489999999999,276,interest
6003728693353.0,3848.1899999999996,388,interest
6004376230075.0,3479.749999999999,294,interest
6003718764960.0,3800.5000000000036,297,interest
6003114465700.0,4140.399999999999,376,interest
6003303969621.0,2475.06,307,interest
6003294323379.0,3554.6800000000007,365,interest
6003476820857.0,1271.5399999999993,271,interest
6002933023762.0,1511.3299999999977,324,interest
6003201064465.0,1835.0399999999986,222,interest
6003115387268.0,2698.8300000000013,296,interest
6003343443689.0,1779.8299999999995,263,interest
6011643502194.0,1602.2999999999993,230,interest
6003032339492.0,2518.2000000000007,261,interest
6003202271613.0,2215.57,283,interest
6003344822839.0,2605.1099999999983,331,interest
6003029978985.0,1531.0999999999983,306,interest
6003181173933.0,1733.7999999999984,273,interest
6003328616941.0,1519.239999999999,272,interest
6004765420413.0,3536.8600000000047,334,interest
6011347433434.0,2903.000000000001,379,interest
6003304553660.0,2955.4,342,interest
6003179686750.0,2610.0600000000004,254,interest
6003451339871.0,2093.139999999998,313,interest
6003131105436.0,1404.9699999999993,265,interest
6004042728389.0,1686.5299999999984,267,interest
6003686331689.0,2012.6999999999996,225,interest
6003148356790.0,2252.6199999999985,328,interest
6003228636010.0,1639.2099999999978,253,interest
6003369265775.0,2792.7399999999993,265,interest
6003315662163.0,1791.5299999999997,261,interest
6003336394448.0,1186.9499999999994,251,interest
6016659678139.0,1875.3999999999994,259,interest
6003343382656.0,3810.6100000000038,286,interest
6003762086983.0,3019.9199999999983,336,interest
6003107512833.0,2914.6200000000026,269,interest
6003704710113.0,2542.2799999999993,329,interest
6003265051875.0,1829.2399999999993,245,interest
6003059832932.0,1488.4399999999985,240,interest
6003386306781.0,2088.999999999998,255,interest
6003522616770.0,4308.000000000003,327,interest
6003439434719.0,2977.070000000001,347,interest
6003218779122.0,2191.6899999999973,259,interest
6010505140782.0,1338.4699999999982,246,interest
6003137797550.0,4441.470000000006,343,interest
6003397496347.0,2856.9500000000016,380,interest
6003167887728.0,3473.070000000002,300,interest
6003495140827.0,1734.8399999999986,254,interest
6003954430266.0,2817.479999999999,272,interest
6016189167159.0,2513.08,290,interest
6003065641207.0,1711.1799999999996,228,interest
6003164919929.0,2374.959999999998,250,interest
6003375446877.0,3113.5200000000004,261,interest
6003357851587.0,1935.859999999998,298,interest
6003716027062.0,4101.9700000000075,351,interest
6003066082870.0,2197.479999999999,256,interest
6003301458460.0,2903.6000000000026,246,interest
6003481546864.0,1682.12,252,interest
6003199757082.0,2533.139999999999,310,interest
6014703712113.0,2271.019999999999,245,interest
6002941387246.0,2120.3700000000013,292,interest
6003087413192.0,2200.059999999997,337,interest
6003270522085.0,3133.2100000000037,326,interest
6003401396747.0,2261.2400000000007,259,interest
6003325423006.0,2187.129999999999,256,interest
6003237055875.0,1654.479999999998,329,interest
6003144934236.0,2667.050000000001,306,interest
6003246361542.0,1506.959999999998,209,interest
6003701171918.0,2085.6999999999994,260,interest
6003115458342.0,2005.659999999999,340,interest
6002968497092.0,2261.859999999999,343,interest
6003257353886.0,2320.469999999998,314,interest
6004124681409.0,2396.8199999999997,261,interest
6003969213096.0,1745.3099999999986,361,interest
6002991202968.0,2115.6099999999997,243,interest
6003256753882.0,2505.5799999999995,278,interest
6003372641975.0,2973.5700000000006,305,interest
6003420382912.0,1335.339999999999,254,interest
6003227669499.0,2614.5800000000004,266,interest
6003445201083.0,2229.929999999999,304,interest
6003298239675.0,2216.389999999999,287,interest
6003415025151.0,2384.139999999999,261,interest
6003250753086.0,2623.949999999999,294,interest
6003650017890.0,2522.8900000000012,285,interest
6003108255633.0,3681.380000000006,316,interest
6002995200768.0,5267.140000000009,383,interest
6003527397595.0,2591.1399999999967,312,interest
6003458993744.0,2220.08,266,interest
6003493225027.0,2696.44,360,interest
6003209344533.0,2814.630000000003,266,interest
6003157958484.0,1778.049999999999,248,interest
6003485298280.0,2229.1099999999983,213,interest
6003594050473.0,1878.0899999999992,248,interest
1069052606472402.0,2111.279999999998,321,interest
6018154664497.0,2241.089999999999,286,interest
6003142893161.0,2782.900000000001,277,interest
6002964087246.0,1501.2999999999995,260,interest
6003321347359.0,1793.6799999999994,237,interest
6002950471174.0,2007.589999999999,262,interest
6003516434242.0,2364.429999999998,315,interest
6004004726827.0,1592.6900000000003,306,interest
6003560748995.0,2344.180000000001,288,interest
6009742143664.0,1754.1299999999994,270,interest
6003753108691.0,2189.5199999999986,247,interest
6003359354004.0,1084.2399999999998,234,interest
6004110675424.0,1899.8699999999988,344,interest
6003441215825.0,2994.450000000003,271,interest
6003319584509.0,1872.059999999999,238,interest
6003467379791.0,2277.2499999999986,303,interest
6003154023284.0,1808.1799999999992,281,interest
6003293330779.0,2045.009999999999,311,interest
6003352921730.0,2902.400000000003,291,interest
6003224053676.0,3622.220000000003,279,interest
6003107476301.0,1639.2399999999993,244,interest
6003342536519.0,1684.1799999999992,312,interest
6003527432195.0,2120.109999999999,276,interest
6003201768324.0,4007.470000000002,392,interest
6003360238260.0,2251.1700000000005,212,interest
6003453609003.0,3386.550000000003,319,interest
6003049254881.0,3565.9299999999994,350,interest
6003374468874.0,2445.5799999999986,342,interest
6003403464018.0,1450.1099999999997,238,interest
6003419813319.0,1981.1099999999985,301,interest
6003397516947.0,1361.5599999999997,219,interest
6003347204074.0,1709.1799999999982,301,interest
6003136447208.0,2072.989999999999,288,interest
6003901895666.0,1807.5199999999975,235,interest
6003184049214.0,2455.7499999999995,259,interest
6003726869921.0,3557.1200000000013,295,interest
6003093561216.0,2595.4400000000005,284,interest
6003092330156.0,1486.5199999999988,242,interest
6003051639016.0,1637.0999999999997,267,interest
6003673537462.0,2052.8299999999977,234,interest
6003102992229.0,1429.5399999999988,269,interest
6003346592981.0,2771.1000000000026,298,interest
6003154118665.0,1987.7999999999986,246,interest
6003435934770.0,1669.7099999999982,236,interest
6003235417011.0,1691.0099999999998,268,interest
6003152484845.0,3558.150000000001,341,interest
6003146729229.0,1783.2300000000005,273,interest
6005848208667.0,1782.1599999999992,263,interest
6003159288633.0,2127.6699999999983,303,interest
6003030695407.0,2507.970000000001,262,interest
6003016916850.0,1835.7899999999984,250,interest
6019212729759.0,2611.0299999999997,264,interest
6003280150902.0,1761.1899999999985,301,interest
6003979268348.0,2514.4799999999996,314,interest
6005492282058.0,1280.5699999999983,270,interest
6003693634183.0,2859.5800000000004,311,interest
